run_id,condition,module,provider,model,external_key,question_key,draw_index,value_json,explanation
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE103,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCE103,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCG048,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCG048,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCG085,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCG085,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCG097,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FCG097,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA011,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA011,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA018,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA018,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA023,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA023,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA025,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA025,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA048,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA048,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA051,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA051,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA065,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA065,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA070,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA070,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA076,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA076,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA083,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA083,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA085,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA085,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA098,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFA098,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE007,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE007,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE013,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE013,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE025,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE025,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE060,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE060,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE061,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE061,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE064,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE064,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE069,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE069,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE071,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE071,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE076,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE076,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE079,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE079,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE095,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FFE095,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL003,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL003,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL009,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL009,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL044,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL044,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL071,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL071,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL107,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FIL107,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG021,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG021,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG023,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG023,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG041,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG041,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG073,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG073,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG105,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG105,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG119,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG119,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG125,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG125,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG136,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG136,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG144,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG144,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG156,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG156,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG157,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG157,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG160,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG160,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG168,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG168,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG191,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG191,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG198,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG198,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG202,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG202,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG247,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG247,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG260,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG260,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG274,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG274,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG312,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG312,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG313,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG313,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG323,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG323,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG330,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG330,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG342,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FMG342,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI002,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI002,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI015,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI015,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI051,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI051,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI060,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI060,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI065,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI065,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI066,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI066,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI070,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI070,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI075,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI075,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI085,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI085,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI098,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPI098,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR016,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR016,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR028,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR028,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR035,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR035,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR053,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR053,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR075,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR075,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR085,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR085,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR098,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FPR098,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC013,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC013,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC016,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC016,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC057,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC057,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC062,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC062,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC073,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC073,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC088,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC088,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC104,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC104,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC105,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC105,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC118,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC118,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC119,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSC119,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM001,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM001,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM009,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM009,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM029,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM029,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM031,has_ac,0,"""Sim, tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM031,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM035,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM035,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM037,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM037,preference,0,"""Ambiente naturalmente ventilado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM059,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM059,preference,0,"""Ambiente com ar-condicionado""",
125,narrative,1,gemini,gemini-3.7-flash,ramos-FSM085,has_ac,0,"""Não, não tenho ar-condicionado em casa""",
